상호명,편의점,지역,시군구코드,경도,위도
GS25수유본점,GS25,서울특별시 강북구,11305,127.0191291,37.6345143
GS25,GS25,서울특별시 마포구,11440,126.9282629,37.54690022
GS25당산공원점,GS25,서울특별시 영등포구,11560,126.8949368,37.52535552
GS25,GS25,부산광역시 강서구,26440,128.880033,35.08525017
GS25방화대림점,GS25,서울특별시 강서구,11500,126.808015,37.56955272
GS25도봉신동아점,GS25,서울특별시 도봉구,11320,127.0296289,37.66174925
GS25,GS25,서울특별시 송파구,11710,127.13962079999999,37.48019395
GS25목동홍익점,GS25,서울특별시 양천구,11470,126.8645223,37.53236542
GS25번동사거리점,GS25,서울특별시 강북구,11305,127.035234,37.6358725
GS25,GS25,서울특별시 강북구,11305,127.0311595,37.61634069
GS25,GS25,서울특별시 금천구,11545,126.88938279999999,37.47185345
GS25대흥역점,GS25,서울특별시 마포구,11440,126.940647,37.5482374
GS25영도한진점,GS25,부산광역시 영도구,26200,129.0534509,35.09535154
GS25진관헤스티아점,GS25,서울특별시 은평구,11380,126.9198192,37.63161956
GS25연희햇살점,GS25,서울특별시 서대문구,11410,126.9319831,37.57723586
GS25관악영락점,GS25,서울특별시 관악구,11620,126.9444815,37.48009854
GS25안락충렬점,GS25,부산광역시 동래구,26260,129.1045339,35.19825925
GS25,GS25,부산광역시 부산진구,26230,129.0589255,35.15652672
GS25,GS25,부산광역시 사하구,26380,128.9620876,35.08194073
GS25연산자이점,GS25,부산광역시 연제구,26470,129.08871299999998,35.18696396
GS25마천센타점,GS25,서울특별시 송파구,11710,127.15210970000001,37.49663856
GS25창신역점,GS25,서울특별시 종로구,11110,127.01552050000001,37.57823243
GS25구의동국점,GS25,서울특별시 광진구,11215,127.0863048,37.54370566
GS25종로동묘점,GS25,서울특별시 종로구,11110,127.0159683,37.57173064
GS25,GS25,부산광역시 금정구,26410,129.0905228,35.23939003
GS25삼성산주공점,GS25,서울특별시 관악구,11620,126.9254383,37.46136521
GS25,GS25,서울특별시 광진구,11215,127.0646055,37.53967025
GS25,GS25,서울특별시 도봉구,11320,127.04764499999999,37.67456458
GS25,GS25,서울특별시 양천구,11470,126.8603693,37.52497295
GS25응암불광천,GS25,서울특별시 은평구,11380,126.916527,37.59851258
GS25,GS25,서울특별시 서초구,11650,127.0215131,37.50436026
지에스25도림행복,GS25,서울특별시 영등포구,11560,126.90514990000001,37.50928593
GS25,GS25,서울특별시 관악구,11620,126.92124709999999,37.48557431
GS25반포사랑,GS25,서울특별시 서초구,11650,127.0191693,37.50542208
GS25,GS25,부산광역시 사하구,26380,128.9952034,35.10264023
GS25,GS25,서울특별시 송파구,11710,127.0784558,37.50563818
GS25회현캐슬,GS25,서울특별시 중구,11140,126.981727,37.55821295
GS25,GS25,서울특별시 구로구,11530,126.8439087,37.49269991
GS25,GS25,서울특별시 도봉구,11320,127.01683090000002,37.65586766
GS25,GS25,서울특별시 도봉구,11320,127.03791729999999,37.66061877
GS25,GS25,서울특별시 구로구,11530,126.88782040000001,37.48497602
GS25법조프라자점,GS25,서울특별시 송파구,11710,127.1209423,37.48403917
GS25강남역삼점,GS25,서울특별시 강남구,11680,127.04207020000001,37.50739411
GS25,GS25,서울특별시 강북구,11305,127.0135004,37.63177328
GS25,GS25,서울특별시 종로구,11110,127.0219165,37.57827659
GS25,GS25,서울특별시 동대문구,11230,127.06225719999999,37.60244557
GS25,GS25,부산광역시 동구,26170,129.03978529999998,35.11434485
GS25응암사랑점,GS25,서울특별시 은평구,11380,126.91987309999999,37.5934434
GS25송파나누리,GS25,서울특별시 송파구,11710,127.12373909999998,37.51274073
GS25동대문구청점,GS25,서울특별시 동대문구,11230,127.04045819999999,37.57495975
GS25성지점,GS25,서울특별시 마포구,11440,126.94630169999999,37.54125986
GS25구로가온점,GS25,서울특별시 구로구,11530,126.8892912,37.48720644
GS25부대제일점,GS25,부산광역시 금정구,26410,129.0831499,35.23602199
GS25,GS25,서울특별시 서대문구,11410,126.96101409999999,37.56883597
GS25해운레미안점,GS25,부산광역시 해운대구,26350,129.1754623,35.16249189
GS25괴정사남점,GS25,부산광역시 사하구,26380,128.9851142,35.09641278
GS25부암동평로점,GS25,부산광역시 부산진구,26230,129.04951100000002,35.16783999
GS25오류소담점,GS25,서울특별시 구로구,11530,126.84034950000002,37.49544023
GS25,GS25,부산광역시 부산진구,26230,129.0409062,35.16794128
GS25지에스타워점,GS25,서울특별시 강남구,11680,127.0380303,37.50226131
GS25,GS25,서울특별시 마포구,11440,126.9080107,37.55900482
GS25부민캠퍼스점,GS25,부산광역시 서구,26140,129.0199642,35.1056795
GS25,GS25,부산광역시 부산진구,26230,129.0535217,35.15793494
GS25마곡유림점,GS25,서울특별시 강서구,11500,126.8391903,37.56297051
GS25,GS25,부산광역시 중구,26110,129.0306117,35.10106441
GS25양천사랑점,GS25,서울특별시 양천구,11470,126.83198529999999,37.52056888
GS편의점가야사랑,GS25,부산광역시 부산진구,26230,129.03643870000002,35.14978945
GS25,GS25,부산광역시 서구,26140,129.00901149999999,35.11233338
GS25,GS25,서울특별시 광진구,11215,127.08335149999999,37.56586664
GS25상계센터점,GS25,서울특별시 노원구,11350,127.0568818,37.67293586
GS25,GS25,서울특별시 강북구,11305,127.0293816,37.61891205
GS25광안해변로점,GS25,부산광역시 수영구,26500,129.1146977,35.14885138
GS25,GS25,서울특별시 성동구,11200,127.03033959999999,37.56692985
GS25,GS25,서울특별시 동대문구,11230,127.07367859999998,37.57914465
GS25,GS25,서울특별시 강서구,11500,126.81283559999999,37.56252823
GS25광안한바다점,GS25,부산광역시 수영구,26500,129.1163628,35.15666009
GS25,GS25,부산광역시 동래구,26260,129.07520929999998,35.211232700000004
GS25공릉으뜸점,GS25,서울특별시 노원구,11350,127.0763463,37.62162271
GS25,GS25,서울특별시 강남구,11680,127.0492639,37.47884366
GS25,GS25,서울특별시 영등포구,11560,126.9078125,37.50975209
GS25학동행복점,GS25,서울특별시 강남구,11680,127.03187220000001,37.51319485
GS25,GS25,서울특별시 동작구,11590,126.9403425,37.50976909
GS25,GS25,서울특별시 동작구,11590,126.95469550000001,37.51224872
GS25,GS25,서울특별시 성동구,11200,127.0344586,37.56615267
GS25강서송정역점,GS25,서울특별시 강서구,11500,126.8109357,37.56099538
GS25,GS25,서울특별시 강서구,11500,126.8117914,37.56413056
GS25동대문신동아점,GS25,서울특별시 동대문구,11230,127.03257509999999,37.57349879
GS25,GS25,부산광역시 북구,26320,129.0126801,35.23576678
GS25모라우성점,GS25,부산광역시 사상구,26530,128.9915081,35.18688837
GS25당산NC점,GS25,서울특별시 영등포구,11560,126.9009743,37.5340979
GS25,GS25,서울특별시 마포구,11440,126.9109212,37.56744739
GS25도화베네스트,GS25,서울특별시 마포구,11440,126.9518366,37.54034501
GS25잠원한강점,GS25,서울특별시 서초구,11650,127.0149975,37.52164235
GS25,GS25,서울특별시 양천구,11470,126.8683695,37.54432307
GS25망우한일점,GS25,서울특별시 중랑구,11260,127.09476809999998,37.59058036
GS25,GS25,서울특별시 동작구,11590,126.9232078,37.49077323
GS25,GS25,서울특별시 강남구,11680,127.0453024,37.47918115
GS25,GS25,서울특별시 강남구,11680,127.04479199999999,37.50683047
GS25오션타워점,GS25,부산광역시 해운대구,26350,129.1538308,35.15880588
GS25까치고개점,GS25,부산광역시 사하구,26380,129.0032395,35.10323203
GS25쌍문스마트점,GS25,서울특별시 도봉구,11320,127.0328824,37.64684586
GS25,GS25,서울특별시 구로구,11530,126.844049,37.49680102
GS25,GS25,서울특별시 강북구,11305,127.0245075,37.62870217
GS25번동타운점,GS25,서울특별시 강북구,11305,127.0377094,37.62754912
GS25,GS25,부산광역시 남구,26290,129.090496,35.13876871
GS25연신내연서,GS25,서울특별시 은평구,11380,126.9167889,37.61715731
GS25,GS25,서울특별시 광진구,11215,127.10752839999999,37.54703068
GS25,GS25,서울특별시 은평구,11380,126.92086809999999,37.60294939
지에스25방학명문,GS25,서울특별시 도봉구,11320,127.0410369,37.66745597
GS25,GS25,서울특별시 마포구,11440,126.89621570000001,37.57596975
GS25,GS25,서울특별시 강남구,11680,127.05765520000001,37.50569033
GS25영등포대신,GS25,서울특별시 영등포구,11560,126.915986,37.51161146
GS25,GS25,부산광역시 연제구,26470,129.10741299999998,35.17817719
GS25대조초교점,GS25,서울특별시 은평구,11380,126.91865259999999,37.61204754
GS25,GS25,서울특별시 서초구,11650,126.986167,37.50113376
지에스,GS25,서울특별시 강북구,11305,127.01734280000001,37.61615436
GS25,GS25,서울특별시 관악구,11620,126.9226392,37.48391106
GS25,GS25,서울특별시 강남구,11680,127.042845,37.50340872
GS25,GS25,서울특별시 동작구,11590,126.9512737,37.49972985
GS25,GS25,서울특별시 성동구,11200,127.02724520000001,37.56028171
GS25,GS25,서울특별시 용산구,11170,126.9878557,37.55111136
GS25,GS25,부산광역시 동구,26170,129.0424027,35.13035826
GS25S6고려대역점,GS25,서울특별시 성북구,11290,127.0362711,37.59063983
GS25,GS25,서울특별시 중구,11140,127.00699679999998,37.54828242
GS25송정점,GS25,서울특별시 성동구,11200,127.06526670000001,37.548343599999995
GS25S6화랑대역점,GS25,서울특별시 노원구,11350,127.0837308,37.61988721
GS25,GS25,서울특별시 금천구,11545,126.9058156,37.44193865
GS25사당광성점,GS25,서울특별시 동작구,11590,126.9769288,37.48276275
GS25강서메르디앙점,GS25,서울특별시 강서구,11500,126.8434156,37.55689398
GS25,GS25,서울특별시 강서구,11500,126.8385751,37.56103625
GS25,GS25,서울특별시 성북구,11290,127.03554950000002,37.61145698
GS25,GS25,서울특별시 관악구,11620,126.92443159999999,37.46930334
GS25,GS25,부산광역시 연제구,26470,129.1065095,35.1860365
GS25,GS25,서울특별시 은평구,11380,126.9211466,37.61895424
지에스리테일GS25옥수리버젠,GS25,서울특별시 성동구,11200,127.01369270000001,37.54598681
GS25,GS25,서울특별시 송파구,11710,127.1382009,37.47682263
GS25염창빌리지점,GS25,서울특별시 강서구,11500,126.8707444,37.55341924
GS25,GS25,서울특별시 노원구,11350,127.0794881,37.62130487
GS25,GS25,부산광역시 동래구,26260,129.0996123,35.1972945
지에스25장위기쁨,GS25,서울특별시 성북구,11290,127.0422482,37.61550314
GS25금천능선점,GS25,서울특별시 금천구,11545,126.90437620000002,37.4615953
GS25마곡힐스테이트점,GS25,서울특별시 강서구,11500,126.83722790000002,37.55959936
GS25S청담역2점,GS25,서울특별시 강남구,11680,127.05202220000001,37.51913405
GS25S안암역점,GS25,서울특별시 성북구,11290,127.0291942,37.58627486
GS25남산타운,GS25,서울특별시 중구,11140,127.01191499999999,37.55206302
GS25,GS25,서울특별시 종로구,11110,127.00389059999999,37.57334133
GS25서구삼익점,GS25,부산광역시 서구,26140,129.01862549999998,35.11269466
GS25우장산점,GS25,서울특별시 강서구,11500,126.8434627,37.54725338
GS25,GS25,서울특별시 도봉구,11320,127.04650649999999,37.68911601
GS25,GS25,서울특별시 동작구,11590,126.9509758,37.50727799
GS25중앙병원,GS25,서울특별시 성북구,11290,127.03511840000002,37.59660432
GS25화곡도담,GS25,서울특별시 강서구,11500,126.84847260000001,37.54968108
지에스25상수사랑,GS25,서울특별시 마포구,11440,126.9241564,37.54679981
GS25,GS25,서울특별시 강남구,11680,127.0502535,37.50248636
GS25,GS25,서울특별시 서초구,11650,127.023826,37.48480847
GS25,GS25,서울특별시 은평구,11380,126.9127092,37.60406386
GS25강남시티힐점,GS25,서울특별시 강남구,11680,127.0279473,37.50097135
GS25,GS25,서울특별시 동작구,11590,126.97234679999998,37.47635253
GS25,GS25,서울특별시 서초구,11650,127.0447134,37.4677149
GS25망원포은로점,GS25,서울특별시 마포구,11440,126.905048,37.55572464
GS25,GS25,서울특별시 영등포구,11560,126.8928422,37.52087575
GS25신내동성신내동성점,GS25,서울특별시 중랑구,11260,127.0962795,37.609793200000006
지에스25성대양현,GS25,서울특별시 종로구,11110,126.9949123,37.58942088
GS25,GS25,서울특별시 광진구,11215,127.0947341,37.5597192
GS25,GS25,부산광역시 부산진구,26230,129.0707724,35.17107921
GS25,GS25,서울특별시 중구,11140,127.0123895,37.56156401
GS25,GS25,서울특별시 광진구,11215,127.07899640000001,37.55735387
GS25,GS25,서울특별시 동대문구,11230,127.05579469999999,37.57881374
GS25,GS25,서울특별시 동대문구,11230,127.0347889,37.5826625
GS25,GS25,부산광역시 부산진구,26230,129.0596165,35.15395171
GS25성북한성점,GS25,서울특별시 성북구,11290,127.0051123,37.58957938
GS25문래공원점,GS25,서울특별시 영등포구,11560,126.8938197,37.51443345
GS25,GS25,서울특별시 서초구,11650,127.0191303,37.50753924
GS25,GS25,서울특별시 동작구,11590,126.9487226,37.50260855
지에스25마포양화로,GS25,서울특별시 마포구,11440,126.91737340000002,37.55101774
오륙도SKGS편의점,GS25,부산광역시 남구,26290,129.1167705,35.10213122
GS25,GS25,서울특별시 관악구,11620,126.9394322,37.48056692
GS25,GS25,서울특별시 마포구,11440,126.916183,37.56288251
GS25,GS25,서울특별시 강동구,11740,127.1300562,37.52593387
GS25S8송파역점,GS25,서울특별시 송파구,11710,127.11216370000001,37.49967903
GS25,GS25,부산광역시 해운대구,26350,129.1805551,35.174628999999996
GS25,GS25,서울특별시 강남구,11680,127.0280798,37.49947669
GS25,GS25,서울특별시 은평구,11380,126.90937959999998,37.59941085
GS25신림미림점,GS25,서울특별시 관악구,11620,126.931652,37.4655664
GS25,GS25,서울특별시 서초구,11650,127.00579990000001,37.48242354
GS25,GS25,서울특별시 중구,11140,126.9866252,37.56593198
GS25,GS25,서울특별시 은평구,11380,126.9125283,37.61415373
GS25,GS25,서울특별시 중구,11140,126.98421640000001,37.56743404
GS25송파일신,GS25,서울특별시 송파구,11710,127.11456820000001,37.50101263
GS25,GS25,서울특별시 성동구,11200,127.02010209999999,37.55430277
GS25장지역점,GS25,서울특별시 송파구,11710,127.12640490000001,37.47811464
GS25,GS25,부산광역시 강서구,26440,128.83103909999997,35.15042582
GS25보문역점,GS25,서울특별시 성북구,11290,127.01946640000001,37.58553669
GS25한강세빛섬,GS25,서울특별시 서초구,11650,126.9959457,37.51242636
GS25영등포로타리,GS25,서울특별시 영등포구,11560,126.90487140000002,37.51905967
GS25,GS25,부산광역시 해운대구,26350,129.121441,35.19078464
GS25봉천까치점,GS25,서울특별시 관악구,11620,126.95891280000001,37.48061404
GS25,GS25,서울특별시 중랑구,11260,127.0787507,37.59292529
GS25당산하나,GS25,서울특별시 영등포구,11560,126.89317539999999,37.52205924
GS25,GS25,부산광역시 금정구,26410,129.1050632,35.21058531
GS25,GS25,서울특별시 마포구,11440,126.895117,37.57830216
GS25,GS25,서울특별시 영등포구,11560,126.90871729999999,37.49576722
GS25,GS25,서울특별시 서초구,11650,127.04262390000001,37.47554623
GS25S8강동구청역점,GS25,서울특별시 강동구,11740,127.1205538,37.53066613
GS25장안성광,GS25,서울특별시 동대문구,11230,127.06473970000002,37.56334189
GS25S연산역점,GS25,부산광역시 연제구,26470,129.0766506,35.17979761
GS25,GS25,서울특별시 은평구,11380,126.9100432,37.58418953
GS25개봉으뜸점,GS25,서울특별시 구로구,11530,126.8590153,37.49501829
GS25S6상월곡역점,GS25,서울특별시 성북구,11290,127.0483128,37.60625347
GS25,GS25,서울특별시 강서구,11500,126.81781459999999,37.55400939
재이앤지에스25역삼아워홈점,GS25,서울특별시 강남구,11680,127.03160790000001,37.49425251
GS25마곡SB점,GS25,서울특별시 강서구,11500,126.8187513,37.567083700000005
GS25,GS25,서울특별시 강서구,11500,126.81986470000001,37.55893151
GS25해운스카이점,GS25,부산광역시 해운대구,26350,129.12850840000002,35.19129588
GS25,GS25,서울특별시 영등포구,11560,126.9023452,37.52084732
GS25S6돌곶이역점,GS25,서울특별시 성북구,11290,127.0564017,37.61054431
GS25,GS25,서울특별시 강남구,11680,127.0525604,37.51325448
GS25,GS25,서울특별시 강남구,11680,127.0388652,37.48830173
GS25용산경리단점,GS25,서울특별시 용산구,11170,126.98714380000001,37.53849062
지에스25압구정유림,GS25,서울특별시 강남구,11680,127.0276922,37.523252299999996
GS25마곡8단지,GS25,서울특별시 강서구,11500,126.81913390000001,37.56435741
GS25,GS25,서울특별시 종로구,11110,127.01565659999999,37.57218757
GS25역삼프리미엄점,GS25,서울특별시 강남구,11680,127.0389722,37.50289971
지에스구의창원,GS25,서울특별시 광진구,11215,127.0893006,37.54302598
GS25신대방중앙점,GS25,서울특별시 동작구,11590,126.9286834,37.49851796
GS25,GS25,서울특별시 구로구,11530,126.8523922,37.4851598
GS25,GS25,서울특별시 서대문구,11410,126.9240689,37.57807404
GS25여의아일렉스점,GS25,서울특별시 영등포구,11560,126.9307564,37.51889138
지에스25천호한강,GS25,서울특별시 강동구,11740,127.1258038,37.54034641
GS25도화정진점,GS25,서울특별시 마포구,11440,126.95060690000001,37.53846893
GS25강동성내점,GS25,서울특별시 강동구,11740,127.1367183,37.53098363
지에스목동새말길점,GS25,서울특별시 양천구,11470,126.8720607,37.54343032
GS25강서힐스테이트점,GS25,서울특별시 강서구,11500,126.83675009999999,37.54737666
GS25,GS25,서울특별시 양천구,11470,126.88052090000001,37.54522281
GS25,GS25,서울특별시 영등포구,11560,126.90011080000001,37.53280137
GS25명지뉴타워점,GS25,부산광역시 강서구,26440,128.9198569,35.09842177
GS25관악서림,GS25,서울특별시 관악구,11620,126.9355521,37.471936
GS25,GS25,서울특별시 강서구,11500,126.83313759999999,37.5606042
GS관악푸르지오점,GS25,서울특별시 관악구,11620,126.9589888,37.48654363
GS25S6창신역점,GS25,서울특별시 종로구,11110,127.0151914,37.58000474
GS25,GS25,서울특별시 종로구,11110,127.00167900000001,37.5702591
GS25신사로데오점,GS25,서울특별시 강남구,11680,127.03925359999998,37.52682497
GS25창동성원,GS25,서울특별시 도봉구,11320,127.0375088,37.64485638
GS25송파하비오1호점,GS25,서울특별시 송파구,11710,127.12487229999999,37.47961708
GS25,GS25,서울특별시 금천구,11545,126.8786902,37.47624868
GS25,GS25,서울특별시 강동구,11740,127.1475753,37.54332588
GS25,GS25,부산광역시 사상구,26530,128.9878683,35.1619314
GS25,GS25,서울특별시 동작구,11590,126.97707709999999,37.47686212
GS25광안수영로점,GS25,부산광역시 수영구,26500,129.1182148,35.15805819
GS25,GS25,서울특별시 구로구,11530,126.8374429,37.48669859
GS25수유인수,GS25,서울특별시 강북구,11305,127.0107771,37.64576154
GS25,GS25,서울특별시 양천구,11470,126.8736128,37.54556258
GS25,GS25,서울특별시 구로구,11530,126.88848459999998,37.50805804
GS25,GS25,서울특별시 강서구,11500,126.8368558,37.56023543
GS25,GS25,서울특별시 마포구,11440,126.94839240000002,37.54467543
GS25마장어울림점,GS25,서울특별시 성동구,11200,127.04150890000001,37.56275912
GS25도림제일점,GS25,서울특별시 영등포구,11560,126.9000581,37.50633726
GS25,GS25,서울특별시 구로구,11530,126.8879686,37.49251918
GS25영등포로점,GS25,서울특별시 영등포구,11560,126.9033978,37.52003715
GS25방배청두,GS25,서울특별시 서초구,11650,126.9852382,37.4803475
GS노량남강점,GS25,서울특별시 동작구,11590,126.9482179,37.5127859
GS25명동코리아,GS25,서울특별시 중구,11140,126.9884501,37.56155955
GS25,GS25,서울특별시 마포구,11440,126.9129706,37.54714788
GS25,GS25,서울특별시 관악구,11620,126.94532020000001,37.48719731
GS25,GS25,서울특별시 강동구,11740,127.13464740000002,37.54178115
GS25화명중앙,GS25,부산광역시 북구,26320,129.0105134,35.23468519
GS25,GS25,서울특별시 중구,11140,126.98847250000001,37.56660558
GS25수락디자인점,GS25,서울특별시 노원구,11350,127.057657,37.67528473
GS25화명역,GS25,부산광역시 북구,26320,129.0085498,35.23492692
GS25,GS25,서울특별시 서대문구,11410,126.9196577,37.57387096
GS25S토성역점,GS25,부산광역시 서구,26140,129.0198147,35.10072304
GS25창동파크,GS25,서울특별시 도봉구,11320,127.0415559,37.65882831
GS상계하이츠점,GS25,서울특별시 노원구,11350,127.0683202,37.65566386
GS25상도아람점,GS25,서울특별시 동작구,11590,126.93424329999999,37.49563084
GS25관악대원점,GS25,서울특별시 관악구,11620,126.96552549999998,37.46924676
GS25가락진흥,GS25,서울특별시 송파구,11710,127.1255101,37.49958936
GS25종로도렴,GS25,서울특별시 종로구,11110,126.9743376,37.57297112
GS25,GS25,부산광역시 금정구,26410,129.0854304,35.24392467
GS25,GS25,서울특별시 양천구,11470,126.83168870000002,37.53451398
GS25청담칼릭스,GS25,서울특별시 강남구,11680,127.0508132,37.52526952
GS25배봉사거리점,GS25,서울특별시 동대문구,11230,127.06866699999999,37.57883491
GS,GS25,서울특별시 양천구,11470,126.8675479,37.52232987
GS25,GS25,서울특별시 서초구,11650,127.0191693,37.50542208
GS25,GS25,서울특별시 서대문구,11410,126.91724170000002,37.56950583
GS25,GS25,부산광역시 수영구,26500,129.1140111,35.16289229
GS25,GS25,서울특별시 마포구,11440,126.8962396,37.57587987
GS25신촌점,GS25,서울특별시 서대문구,11410,126.9364442,37.5564982
GS25성북서경대점,GS25,서울특별시 성북구,11290,127.013627,37.61104151
GS25,GS25,서울특별시 종로구,11110,126.9984445,37.572565399999995
GS25,GS25,서울특별시 강동구,11740,127.1424933,37.54341523
GS25,GS25,서울특별시 용산구,11170,126.9635614,37.54184512
GS25송파오륜점,GS25,서울특별시 송파구,11710,127.13769750000002,37.51668197
GS25,GS25,서울특별시 성북구,11290,127.05222990000001,37.60905119
GS25괘법공원점,GS25,부산광역시 사상구,26530,128.9862577,35.16399069
GS25,GS25,서울특별시 중랑구,11260,127.10340090000001,37.60247698
GS25광희빌딩점,GS25,서울특별시 중구,11140,127.00527609999999,37.56450477
GS25석관미소점,GS25,서울특별시 성북구,11290,127.0637047,37.60893555
GS25,GS25,서울특별시 동작구,11590,126.92672730000001,37.51191679
GS25해양대기숙사점,GS25,부산광역시 영도구,26200,129.0875448,35.07440846
GS25대림쌍용점,GS25,부산광역시 북구,26320,129.00708219999999,35.22640301
GS25연신내연서점,GS25,서울특별시 은평구,11380,126.9167889,37.61715731
GS25역삼스타점,GS25,서울특별시 강남구,11680,127.03704209999998,37.49907253
GS25관악스카이점,GS25,서울특별시 관악구,11620,126.9324327,37.47664739
GS25,GS25,서울특별시 강남구,11680,127.0653126,37.50658014
GS25사직삼익점,GS25,부산광역시 동래구,26260,129.0600854,35.20022494
GS25노원상계로점,GS25,서울특별시 노원구,11350,127.06565079999999,37.65705737
GS25홍대은혜로점,GS25,서울특별시 마포구,11440,126.9252898,37.548260799999994
GS25남구로본점,GS25,서울특별시 구로구,11530,126.88633259999999,37.48541253
GS25용강드림점,GS25,서울특별시 마포구,11440,126.9390857,37.5426189
GS25,GS25,서울특별시 도봉구,11320,127.03784240000002,37.64885969
GS25망우상봉중점,GS25,서울특별시 중랑구,11260,127.0911962,37.601239299999996
GS25영등포칠성점,GS25,서울특별시 영등포구,11560,126.912697,37.51143706
GS25부산광안점,GS25,부산광역시 수영구,26500,129.10874840000002,35.15928995
GS25은평한남점,GS25,서울특별시 은평구,11380,126.91072859999998,37.611740399999995
GS25구로경인점,GS25,서울특별시 구로구,11530,126.8543192,37.4989104
GS25답십리도서관점,GS25,서울특별시 동대문구,11230,127.04985409999999,37.57321564
GS25은평두산위브점,GS25,서울특별시 은평구,11380,126.9083967,37.59924859
GS25북창스타점,GS25,서울특별시 중구,11140,126.9775318,37.56372711
GS25,GS25,서울특별시 노원구,11350,127.0748605,37.66105847
GS25,GS25,서울특별시 송파구,11710,127.0983104,37.50430466
GS25,GS25,서울특별시 광진구,11215,127.0710297,37.54082926
GS25부산대병원점,GS25,부산광역시 서구,26140,129.01732890000002,35.10104139
GS25부산대학사점,GS25,부산광역시 금정구,26410,129.0844179,35.2314136
GS25면목리치점,GS25,서울특별시 중랑구,11260,127.0849439,37.58836913
GS25면목금호점,GS25,서울특별시 중랑구,11260,127.0891135,37.57792221
GS25방이기숙사점,GS25,서울특별시 송파구,11710,127.1199548,37.50942373
GS25영도오션점,GS25,부산광역시 영도구,26200,129.0427612,35.09132453
GS25대치타워점,GS25,서울특별시 강남구,11680,127.0521377,37.504637
GS25,GS25,서울특별시 영등포구,11560,126.89465190000001,37.50632284
GS25,GS25,부산광역시 사하구,26380,128.99860139999998,35.09976385
GS25,GS25,서울특별시 마포구,11440,126.90831429999999,37.55836789
GS25,GS25,서울특별시 동대문구,11230,127.05702360000001,37.56665043
GS25R부경3점,GS25,부산광역시 강서구,26440,128.8819432,35.15465417
GS25,GS25,부산광역시 중구,26110,129.0307503,35.10074774
GS25구의래미안점,GS25,서울특별시 광진구,11215,127.08800890000002,37.54594444
GS25강남나누리점,GS25,서울특별시 강남구,11680,127.0333909,37.519983200000006
GS25연제데시앙점,GS25,부산광역시 연제구,26470,129.08424399999998,35.18116307
GS25,GS25,서울특별시 동작구,11590,126.922642,37.50024709
GS25,GS25,부산광역시 해운대구,26350,129.1598682,35.16194813
GS25논현대지본점,GS25,서울특별시 강남구,11680,127.02312820000002,37.50886988
GS25양천학마을점,GS25,서울특별시 양천구,11470,126.8448226,37.50898164
GS25,GS25,서울특별시 성북구,11290,127.01494440000002,37.60390728
GS25문정시영점,GS25,서울특별시 송파구,11710,127.1362543,37.49074789
GS25동작이편한점,GS25,서울특별시 동작구,11590,126.9285683,37.49707524
GS25망우금호점,GS25,서울특별시 중랑구,11260,127.1079913,37.60026816
GS25초량차이나타운점,GS25,부산광역시 동구,26170,129.0382181,35.1153318
GS25광진아차산점,GS25,서울특별시 광진구,11215,127.09327749999999,37.55195898
GS25관악한가온,GS25,서울특별시 관악구,11620,126.9547537,37.48455096
GS25,GS25,서울특별시 노원구,11350,127.0711468,37.63981891
GS25목동법무점,GS25,서울특별시 양천구,11470,126.87117830000001,37.54116029
GS25역촌럭키점,GS25,서울특별시 은평구,11380,126.92031340000001,37.60685479
GS25,GS25,서울특별시 서초구,11650,127.0427129,37.47565508
GS25,GS25,서울특별시 강동구,11740,127.13469509999999,37.52492272
GS25사당극동점,GS25,서울특별시 동작구,11590,126.9760378,37.49088253
GS25녹번가로길점,GS25,서울특별시 은평구,11380,126.93047390000001,37.60280256
GS25,GS25,서울특별시 은평구,11380,126.90824669999999,37.60796017
GS25상일세종점,GS25,서울특별시 강동구,11740,127.1743354,37.54973332
GS25불광힐스테이트점,GS25,서울특별시 은평구,11380,126.925738,37.61632908
GS25,GS25,부산광역시 부산진구,26230,129.03633670000002,35.14433688
GS25,GS25,부산광역시 해운대구,26350,129.16691219999998,35.16098812
GS25,GS25,서울특별시 마포구,11440,126.95915929999998,37.55651142
GS25좌동코오롱점,GS25,부산광역시 해운대구,26350,129.1697245,35.17035337
GS25뉴강서역점,GS25,부산광역시 강서구,26440,128.9822344,35.21277984
GS25송파배명점,GS25,서울특별시 송파구,11710,127.0964345,37.50135288
GS25,GS25,서울특별시 강동구,11740,127.16729479999998,37.54680049
GS25반여선수촌로점,GS25,부산광역시 해운대구,26350,129.11914840000003,35.20135201
GS25사당타운점,GS25,서울특별시 동작구,11590,126.9743285,37.47943333
GS25,GS25,서울특별시 영등포구,11560,126.9093007,37.50697261
GS25신당제니스점,GS25,서울특별시 중구,11140,127.01710779999999,37.56685647
GS25용산리버티점,GS25,서울특별시 용산구,11170,126.9861644,37.54313161
GS25마곡엠코점,GS25,서울특별시 강서구,11500,126.8405683,37.56753426
GS25군자동일로점,GS25,서울특별시 광진구,11215,127.0716372,37.55480033
GS25중계행운점,GS25,서울특별시 노원구,11350,127.06873300000001,37.64347611
GS25궁동우신점,GS25,서울특별시 구로구,11530,126.830048,37.49466287
GS25영선로터리점,GS25,부산광역시 영도구,26200,129.04205919999998,35.08528214
GS25,GS25,부산광역시 해운대구,26350,129.19770309999998,35.17915681
GS25,GS25,서울특별시 강서구,11500,126.8261206,37.56922958
