상호명,편의점,지역,시군구코드,경도,위도
미니스톱,MINISTOP,울산광역시 동구,31170,129.42667690000002,35.50440643
미니스톱,MINISTOP,인천광역시 연수구,28185,126.6761537,37.414991
미니스톱,MINISTOP,대전광역시 서구,30170,127.37817279999999,36.35186586
미니스톱,MINISTOP,울산광역시 동구,31170,129.4288686,35.5024427
미니스톱,MINISTOP,인천광역시 계양구,28245,126.7561078,37.5590068
미니스톱,MINISTOP,울산광역시 동구,31170,129.4268602,35.51040693
미니스톱,MINISTOP,인천광역시 남동구,28200,126.70883229999998,37.40260269
미니스톱,MINISTOP,울산광역시 울주군,31710,129.3338175,35.43860921
미니스톱,MINISTOP,광주광역시 남구,29155,126.89599150000001,35.12160104
미니스톱,MINISTOP,인천광역시 계양구,28245,126.7350548,37.53362649
미니스톱,MINISTOP,울산광역시 남구,31140,129.3324399,35.52401507
미니스톱,MINISTOP,광주광역시 서구,29140,126.85710800000001,35.16025262
미니편의점,MINISTOP,대전광역시 서구,30170,127.3696037,36.34649459
미니스톱,MINISTOP,인천광역시 부평구,28237,126.72521680000001,37.48874857
미니스톱,MINISTOP,인천광역시 남동구,28200,126.70955559999999,37.40060126
미니스톱,MINISTOP,울산광역시 남구,31140,129.3435941,35.54167412
미니스톱,MINISTOP,울산광역시 중구,31110,129.3425523,35.56913944
미니스톱,MINISTOP,광주광역시 광산구,29200,126.81604270000001,35.18324899
미니스톱,MINISTOP,광주광역시 남구,29155,126.9086217,35.11564002
미니스톱양산타운점,MINISTOP,광주광역시 북구,29170,126.8717479,35.21363442
미니24,MINISTOP,인천광역시 중구,28110,126.6300447,37.47433004
미니스톱,MINISTOP,대구광역시 동구,27140,128.6291439,35.87590472
미니스톱,MINISTOP,광주광역시 북구,29170,126.880421,35.17548738
미니스톱,MINISTOP,울산광역시 남구,31140,129.3370574,35.51591528
미니스톱,MINISTOP,광주광역시 광산구,29200,126.7459584,35.25141671
미니스톱,MINISTOP,광주광역시 동구,29110,126.92200890000001,35.14200843
미니스톱두암중앙점,MINISTOP,광주광역시 북구,29170,126.93316999999999,35.1654803
미니스톱,MINISTOP,광주광역시 북구,29170,126.9020584,35.16409361
미니스톱광주금호점,MINISTOP,광주광역시 서구,29140,126.8584765,35.13299862
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.2033577,36.67926669
미니스톱동대구점,MINISTOP,대구광역시 동구,27140,128.62814440000002,35.87134026
미니스톱두암주공점,MINISTOP,광주광역시 북구,29170,126.93499890000001,35.16244068
미니스톱사암로점,MINISTOP,광주광역시 광산구,29200,126.8169616,35.2084694
미니스톱울산과학대점,MINISTOP,울산광역시 남구,31140,129.2555883,35.54060366
미니스톱,MINISTOP,울산광역시 중구,31110,129.27068,35.56125689
미니스톱,MINISTOP,대전광역시 서구,30170,127.3581195,36.35577038
미니스톱광천아름점,MINISTOP,광주광역시 서구,29140,126.88569820000001,35.16445802
미니스톱서방중흥점,MINISTOP,광주광역시 북구,29170,126.91998740000001,35.17207883
미니스톱용현새한점,MINISTOP,인천광역시 남구,28170,126.65788,37.45273648
미니스톱쌍촌하늘점,MINISTOP,광주광역시 서구,29140,126.8672087,35.15926583
미니스톱,MINISTOP,대구광역시 남구,27200,128.5749941,35.85504006
미니스톱,MINISTOP,광주광역시 서구,29140,126.8592376,35.15159236
미니스톱상무광장점,MINISTOP,광주광역시 서구,29140,126.8505088,35.15498019
미니스톰농성대운점,MINISTOP,광주광역시 남구,29155,126.89419469999999,35.15062747
미니스톱,MINISTOP,울산광역시 남구,31140,129.3443088,35.53494241
미니스톱울산화암점,MINISTOP,울산광역시 동구,31170,129.41127859999997,35.48171246
미니스톱,MINISTOP,인천광역시 남동구,28200,126.7040753,37.45187353
미니스톱금동미래점,MINISTOP,광주광역시 동구,29110,126.91921950000001,35.14216386
미니스톱,MINISTOP,광주광역시 광산구,29200,126.83727179999998,35.18972825
미니스톱월계제일점,MINISTOP,광주광역시 광산구,29200,126.84578470000001,35.21665266
미니스톱신가중앙점,MINISTOP,광주광역시 광산구,29200,126.83918909999998,35.18539299
CU상무미니점,MINISTOP,광주광역시 서구,29140,126.8478712,35.15211578
미니스톱,MINISTOP,인천광역시 부평구,28237,126.7266186,37.49143075
미니스톱,MINISTOP,대전광역시 중구,30140,127.4175428,36.33445378
미니스톱,MINISTOP,인천광역시 부평구,28237,126.72290509999999,37.48903896
미니스톱,MINISTOP,울산광역시 동구,31170,129.4175845,35.48501843
미니스톱,MINISTOP,대전광역시 서구,30170,127.38901969999999,36.34964165
미니스톱,MINISTOP,광주광역시 북구,29170,126.89649840000001,35.20512817
미니스톱,MINISTOP,대전광역시 중구,30140,127.4290124,36.32730811
미니스톱,MINISTOP,울산광역시 중구,31110,129.3503365,35.56825034
미니스톱,MINISTOP,광주광역시 북구,29170,126.9064997,35.16112315
미니스톱동구금동점,MINISTOP,광주광역시 동구,29110,126.91567859999998,35.14437669
미니스톱,MINISTOP,인천광역시 중구,28110,126.53549040000001,37.49330643
미니스톱,MINISTOP,대전광역시 중구,30140,127.42336399999999,36.32749729
미니스톱,MINISTOP,광주광역시 광산구,29200,126.79439340000002,35.18537899
미니스톱,MINISTOP,울산광역시 남구,31140,129.33806840000003,35.54029347
미니스톱,MINISTOP,광주광역시 서구,29140,126.8580938,35.12347635
미니스톱,MINISTOP,광주광역시 북구,29170,126.8951054,35.17742499
미니스톱,MINISTOP,울산광역시 동구,31170,129.4111787,35.47726117
미니스톱,MINISTOP,광주광역시 광산구,29200,126.77366740000001,35.13765046
미니스톱,MINISTOP,울산광역시 북구,31200,129.3617271,35.65068974
미니스톱,MINISTOP,울산광역시 중구,31110,129.3414165,35.55658792
미니스톱,MINISTOP,인천광역시 부평구,28237,126.73247409999999,37.50091851
미니스톱,MINISTOP,광주광역시 광산구,29200,126.77749640000002,35.12080632
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.4445308,36.36294466
미니스톱,MINISTOP,인천광역시 남구,28170,126.68129679999998,37.46310069
미니스톱,MINISTOP,인천광역시 계양구,28245,126.741672,37.53641829
미니스톱,MINISTOP,광주광역시 광산구,29200,126.8139,35.20905238
미니스톱,MINISTOP,인천광역시 서구,28260,126.65704769999999,37.52766532
미니스톱,MINISTOP,울산광역시 남구,31140,129.2631389,35.550944
미니스톱,MINISTOP,울산광역시 울주군,31710,129.3061899,35.43552229
미니스톱,MINISTOP,인천광역시 연수구,28185,126.66011499999999,37.42628048
미니스톱,MINISTOP,대전광역시 중구,30140,127.39139180000001,36.31395516
미니스톱,MINISTOP,울산광역시 북구,31200,129.3837608,35.54835817
미니스톱,MINISTOP,광주광역시 서구,29140,126.87564420000001,35.14287608
미니스톱,MINISTOP,울산광역시 동구,31170,129.4326217,35.52323621
미니스톱,MINISTOP,울산광역시 동구,31170,129.41423490000003,35.4787486
미니스톱,MINISTOP,울산광역시 울주군,31710,129.1107353,35.56659515
미니스톱,MINISTOP,울산광역시 남구,31140,129.3376353,35.54210089
미니스톱,MINISTOP,광주광역시 광산구,29200,126.8101307,35.16251348
미니스톱,MINISTOP,광주광역시 북구,29170,126.9362007,35.16202758
미니스톱,MINISTOP,인천광역시 서구,28260,126.670693,37.50973619
미니스톱,MINISTOP,울산광역시 남구,31140,129.3188436,35.50163169
미니스톱,MINISTOP,대전광역시 서구,30170,127.3827519,36.34622075
미니스톱24매호점,MINISTOP,대구광역시 수성구,27260,128.7070745,35.84223974
미니미니24시,MINISTOP,인천광역시 남구,28170,126.6670442,37.45220048
미니스톱,MINISTOP,광주광역시 북구,29170,126.9177493,35.17860293
미니스톱,MINISTOP,광주광역시 광산구,29200,126.8465959,35.2190941
미니스톱울산KCC점,MINISTOP,울산광역시 북구,31200,129.3953975,35.52999977
미니편의점,MINISTOP,대구광역시 동구,27140,128.6189501,35.86810717
미니24석암점,MINISTOP,인천광역시 남구,28170,126.68875359999998,37.45812888
미니스톱,MINISTOP,인천광역시 남동구,28200,126.7165625,37.46254292
미니25,MINISTOP,인천광역시 계양구,28245,126.73597649999999,37.53264523
미니스톱,MINISTOP,울산광역시 북구,31200,129.369966,35.58798357
미니스톱,MINISTOP,울산광역시 동구,31170,129.4091156,35.48026861
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.40446609999998,36.44545865
미니스톱,MINISTOP,인천광역시 남동구,28200,126.74072549999998,37.42435552
미니스톱,MINISTOP,광주광역시 동구,29110,126.91755020000001,35.14972065
미니스톱,MINISTOP,광주광역시 광산구,29200,126.7558175,35.12951837
미니스톱,MINISTOP,인천광역시 남구,28170,126.6575502,37.45221915
미니스톱,MINISTOP,광주광역시 남구,29155,126.89419469999999,35.15062747
미니스톱,MINISTOP,울산광역시 북구,31200,129.34730090000002,35.64514684
미니스톱,MINISTOP,울산광역시 울주군,31710,129.3088008,35.42808512
미니스톱,MINISTOP,울산광역시 울주군,31710,129.1208739,35.560318200000005
미니스톱,MINISTOP,울산광역시 남구,31140,129.3515622,35.54336064
미니스톱,MINISTOP,광주광역시 북구,29170,126.899151,35.20469261
미니스톱,MINISTOP,광주광역시 북구,29170,126.8980122,35.20363665
미니스톱소촌모아점,MINISTOP,광주광역시 광산구,29200,126.79500490000001,35.15212433
미니스톱울산반구점,MINISTOP,울산광역시 중구,31110,129.34142549999999,35.55647065
미니스톱,MINISTOP,대전광역시 중구,30140,127.4225179,36.32896225
미니스톱,MINISTOP,광주광역시 서구,29140,126.858958,35.16061259
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.2226639,36.49922558
미니스톱,MINISTOP,대전광역시 유성구,30200,127.3920884,36.4263261
미니스톱,MINISTOP,대전광역시 유성구,30200,127.34183259999999,36.3620626
미니스톱,MINISTOP,인천광역시 부평구,28237,126.723497,37.50275905
미니스톱,MINISTOP,인천광역시 서구,28260,126.63813049999999,37.53084551
미니스톱,MINISTOP,대구광역시 달서구,27290,128.48784070000002,35.84997245
미니스톱,MINISTOP,대전광역시 중구,30140,127.42237,36.33089022
미니스톱,MINISTOP,인천광역시 남동구,28200,126.7064594,37.46634324
미니스톱,MINISTOP,인천광역시 연수구,28185,126.6554821,37.42757943
미니스톱,MINISTOP,대전광역시 동구,30110,127.4478558,36.3418167
미니스톱,MINISTOP,울산광역시 울주군,31710,129.1126467,35.55962828
미니스톱,MINISTOP,대구광역시 달서구,27290,128.4778925,35.85441993
미니스톱,MINISTOP,인천광역시 부평구,28237,126.7372254,37.49613987
미니스톱,MINISTOP,광주광역시 광산구,29200,126.83827859999998,35.21310156
미니스톱,MINISTOP,울산광역시 남구,31140,129.3363194,35.51528353
미니스톱유성반석점,MINISTOP,대전광역시 유성구,30200,127.3930659,36.37521264
미니스톱,MINISTOP,인천광역시 중구,28110,126.5479727,37.49515443
미니스톱우산중앙점,MINISTOP,광주광역시 광산구,29200,126.8124337,35.15736217
미니스톱,MINISTOP,광주광역시 광산구,29200,126.8055154,35.15160646
미니스톱울산월봉점,MINISTOP,울산광역시 동구,31170,129.41889540000003,35.48938336
미니스톱조선대병원신관점,MINISTOP,광주광역시 동구,29110,126.92821059999999,35.13853899
미니스톱울산반구점,MINISTOP,울산광역시 동구,31170,129.432693,35.52352378
미니스톱두암타운점,MINISTOP,광주광역시 북구,29170,126.9355202,35.16202161
미니스톱주안행복점,MINISTOP,인천광역시 남구,28170,126.678655,37.4609898
미니스톱울산동문점,MINISTOP,울산광역시 울주군,31710,129.2423493,35.57881233
미니스톱,MINISTOP,인천광역시 계양구,28245,126.7243263,37.5364304
미니스톱,MINISTOP,인천광역시 부평구,28237,126.7355468,37.50380771
미니스톱양산에버빌점,MINISTOP,광주광역시 북구,29170,126.8837973,35.21357485
미니스톱봉선점,MINISTOP,광주광역시 남구,29155,126.9098547,35.12848697
미니스톱월남호반점,MINISTOP,광주광역시 동구,29110,126.926142,35.13562720000001
미니스톱화성동탄점,MINISTOP,인천광역시 동구,28140,126.64269479999999,37.47310648
미니스톱,MINISTOP,광주광역시 북구,29170,126.8680146,35.20960647
미니스톱,MINISTOP,대구광역시 동구,27140,128.7008303,35.86855875
미니스톱,MINISTOP,광주광역시 광산구,29200,126.80384309999998,35.20210302
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.4432902,36.35564777
미니스톱대구신당점,MINISTOP,대구광역시 달서구,27290,128.4940637,35.85907749
미니스톱,MINISTOP,대전광역시 중구,30140,127.4209914,36.32300659
미니스톱광주연제점,MINISTOP,광주광역시 북구,29170,126.87170079999999,35.19798606
미니스톱운암예향점,MINISTOP,광주광역시 북구,29170,126.88258359999999,35.17147816
미니스톱판암아이씨점,MINISTOP,대전광역시 동구,30110,127.46213440000001,36.31793545
미니스톱,MINISTOP,대전광역시 유성구,30200,127.3487102,36.36176683
미니스톱문화전당점,MINISTOP,광주광역시 동구,29110,126.9185199,35.14776427
미니스톱세종점,MINISTOP,세종특별자치시 세종특별자치시,36110,127.27843659999999,36.54798029
미니스톱인하원룸점,MINISTOP,인천광역시 남구,28170,126.66064399999999,37.45174968
미니스톱동림주공점,MINISTOP,광주광역시 북구,29170,126.866506,35.17747621
미니스톱,MINISTOP,광주광역시 북구,29170,126.88228840000001,35.21228097
미니스톱울산신복점,MINISTOP,울산광역시 남구,31140,129.2635767,35.55073211
미니스톱상무골드점,MINISTOP,광주광역시 서구,29140,126.85211729999999,35.15376055
미니스톱달구벌대로점,MINISTOP,대구광역시 수성구,27260,128.654119,35.85461735
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.42419779999999,36.44110334
미니스톱대구태전점,MINISTOP,대구광역시 북구,27230,128.5467049,35.90964803
미니스톱문흥라인점,MINISTOP,광주광역시 북구,29170,126.92505320000001,35.1883669
미니스톱,MINISTOP,대전광역시 유성구,30200,127.3398189,36.36432263
미니스톱,MINISTOP,광주광역시 광산구,29200,126.81053759999999,35.18054501
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.27473020000001,36.55496023
미니스톱탄방타운점,MINISTOP,대전광역시 서구,30170,127.3899393,36.34314834
미니스톱,MINISTOP,광주광역시 서구,29140,126.8793129,35.15303264
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.16799540000001,36.73078884
미니스톱,MINISTOP,광주광역시 동구,29110,126.93297390000001,35.15192165
미니스톱,MINISTOP,울산광역시 동구,31170,129.41823259999998,35.48301893
미니스톱,MINISTOP,대전광역시 유성구,30200,127.3377813,36.36019266
미니스톱,MINISTOP,인천광역시 연수구,28185,126.631272,37.39518868
미니스톱,MINISTOP,인천광역시 중구,28110,126.54206289999999,37.51411101
미니스톱,MINISTOP,대구광역시 북구,27230,128.5918764,35.87861781
미니스톱,MINISTOP,대전광역시 중구,30140,127.40524140000001,36.31737754
미니스톱,MINISTOP,대전광역시 서구,30170,127.3740226,36.29964367
미니스톱,MINISTOP,광주광역시 북구,29170,126.9165327,35.17513974
미니스톱,MINISTOP,대구광역시 중구,27110,128.58897520000002,35.86669857
미니스톱인천검단점,MINISTOP,인천광역시 서구,28260,126.65884579999998,37.603461100000004
미니스톱,MINISTOP,울산광역시 남구,31140,129.310835,35.54122351
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.2968029,36.59318662
미니스톱,MINISTOP,광주광역시 북구,29170,126.9022119,35.19023519
미니스톱첨단호반점,MINISTOP,광주광역시 북구,29170,126.86394159999999,35.20790979
미니스톱구월한내들점,MINISTOP,인천광역시 남동구,28200,126.7163636,37.4464032
미니스톱중흥제일점,MINISTOP,광주광역시 북구,29170,126.90767920000002,35.16074619
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.25783500000001,36.51461705
미니스톱울산성남점,MINISTOP,울산광역시 중구,31110,129.3181489,35.55351874
미니스톱경북대점,MINISTOP,대구광역시 북구,27230,128.6081155,35.89355267
미니스톱전대평화점,MINISTOP,광주광역시 북구,29170,126.9164787,35.17507616
미니스톱대구현풍점,MINISTOP,대구광역시 달성군,27710,128.45181340000002,35.69113436
미니스톱,MINISTOP,대구광역시 북구,27230,128.50808020000002,35.89883056
미니스톱,MINISTOP,울산광역시 동구,31170,129.4256483,35.48674406
미니스톱울산공업탑점,MINISTOP,울산광역시 남구,31140,129.3105852,35.53196977
미니스톱,MINISTOP,대전광역시 유성구,30200,127.31229420000001,36.39354783
미니스톱,MINISTOP,대전광역시 서구,30170,127.341241,36.25495444
미니스톱,MINISTOP,인천광역시 연수구,28185,126.6779787,37.41912917
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.24265179999999,36.51225056
미니스톱대구시지점,MINISTOP,대구광역시 수성구,27260,128.703893,35.84424132
미니스톱첨단문화점,MINISTOP,광주광역시 광산구,29200,126.8463993,35.21513519
미니스톱울산옥동점,MINISTOP,울산광역시 남구,31140,129.2931283,35.53388874
미니스톱,MINISTOP,인천광역시 중구,28110,126.5287009,37.50795358
미니스톱울산시티점,MINISTOP,울산광역시 남구,31140,129.3295588,35.53649395
미니스톱,MINISTOP,대전광역시 중구,30140,127.3981071,36.30667998
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.2624501,36.5083011
미니스톱구월아시아드점,MINISTOP,인천광역시 남동구,28200,126.71691809999999,37.44106607
미니스톱,MINISTOP,울산광역시 남구,31140,129.33451259999998,35.53599759
미니스톱,MINISTOP,광주광역시 북구,29170,126.8522033,35.22571841
미니스톱울산방천점,MINISTOP,울산광역시 울주군,31710,129.11148870000002,35.56602938
미니스톱대구성당로점,MINISTOP,대구광역시 남구,27200,128.5684309,35.84759028
미니스톱,MINISTOP,인천광역시 중구,28110,126.51098259999999,37.48322406
미니스톱,MINISTOP,인천광역시 남동구,28200,126.7498476,37.45056454
미니스톱구월자이점,MINISTOP,인천광역시 남동구,28200,126.7124504,37.44327908
미니스톱,MINISTOP,대구광역시 동구,27140,128.6219905,35.87882619
미니스톱,MINISTOP,대구광역시 북구,27230,128.5180675,35.8964084
미니스톱,MINISTOP,인천광역시 중구,28110,126.46012560000001,37.43917045
미니스톱대구구암점,MINISTOP,대구광역시 북구,27230,128.55233090000002,35.92526915
미니스톱,MINISTOP,광주광역시 서구,29140,126.8843188,35.15535034
미니스톱대구학정점,MINISTOP,대구광역시 북구,27230,128.5676627,35.95093915
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.444607,36.35378831
미니스톱,MINISTOP,광주광역시 북구,29170,126.91269,35.17598867
미니스톱인천숭의점,MINISTOP,인천광역시 남구,28170,126.6453915,37.459613
미니스톱,MINISTOP,인천광역시 남구,28170,126.63900759999999,37.45387218
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.2398446,36.51846011
미니스톱,MINISTOP,인천광역시 중구,28110,126.534251,37.49481377
미니스톱세종도담점,MINISTOP,세종특별자치시 세종특별자치시,36110,127.2627582,36.51348501
미니스톱,MINISTOP,대전광역시 유성구,30200,127.3018314,36.34689294
미니스톱,MINISTOP,대전광역시 유성구,30200,127.3493139,36.35483953
미니스톱,MINISTOP,울산광역시 북구,31200,129.3869673,35.54051607
미니스톱,MINISTOP,광주광역시 북구,29170,126.9254743,35.18891147
미니스톱계명대체육관점,MINISTOP,대구광역시 달서구,27290,128.4815077,35.85356726
미니스톱,MINISTOP,인천광역시 남동구,28200,126.7176642,37.46355503
미니스톱,MINISTOP,광주광역시 북구,29170,126.87216640000001,35.21354819
미니스톱,MINISTOP,대구광역시 동구,27140,128.6354994,35.89515946
미니스톱,MINISTOP,광주광역시 서구,29140,126.8550473,35.1263591
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.2495712,36.51134801
미니스톱화정주공점,MINISTOP,광주광역시 서구,29140,126.88159479999999,35.14587869
미니스톱우산현대점,MINISTOP,광주광역시 북구,29170,126.91776029999998,35.17860303
미니스톱,MINISTOP,대구광역시 북구,27230,128.5480039,35.93253555
미니스톱하남손재로점,MINISTOP,광주광역시 광산구,29200,126.7952383,35.19433802
미니스톱,MINISTOP,광주광역시 북구,29170,126.8759501,35.2123575
미니스톱,MINISTOP,대구광역시 수성구,27260,128.6104001,35.83035838
미니스톱,MINISTOP,대전광역시 서구,30170,127.37300800000001,36.35820168
미니스톱운암미라보,MINISTOP,광주광역시 북구,29170,126.8763533,35.18467987
미니스톱소래포구,MINISTOP,인천광역시 남동구,28200,126.7391568,37.40066835
미니스톱,MINISTOP,광주광역시 광산구,29200,126.80038880000001,35.17562256
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.424269,36.440526899999995
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.4264291,36.35608174
미니스톱,MINISTOP,인천광역시 계양구,28245,126.7221662,37.52774819
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.25308329999999,36.50486326
미니스톱,MINISTOP,광주광역시 서구,29140,126.8708541,35.17108095
미니스톱청라딜라이트점,MINISTOP,인천광역시 서구,28260,126.6568095,37.53211365
미니스톱,MINISTOP,대구광역시 북구,27230,128.59607490000002,35.92457324
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.21185690000002,36.70048314
미니스톱,MINISTOP,광주광역시 남구,29155,126.9042002,35.14270501
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.2768112,36.47300705
미니스톱,MINISTOP,광주광역시 광산구,29200,126.77925659999998,35.14767613
미니스톱,MINISTOP,인천광역시 동구,28140,126.64032890000001,37.47327751
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.21205970000001,36.45952939
미니스톱,MINISTOP,대구광역시 달성군,27710,128.4189084,35.65707381
미니스톱,MINISTOP,대전광역시 유성구,30200,127.34447990000001,36.34269134
미니샵앤샵,MINISTOP,대전광역시 서구,30170,127.3796325,36.30265607
미니스톱,MINISTOP,울산광역시 남구,31140,129.3177177,35.53592991
미니스톱,MINISTOP,인천광역시 남구,28170,126.653866,37.45661932
미니스톱,MINISTOP,인천광역시 서구,28260,126.6837961,37.55127589999999
미니스톱,MINISTOP,세종특별자치시 세종특별자치시,36110,127.28557479999999,36.47499746
미니스톱,MINISTOP,대구광역시 북구,27230,128.56883290000002,35.94099214
미니스톱,MINISTOP,광주광역시 서구,29140,126.8605169,35.14642144
미니스톱,MINISTOP,대구광역시 달성군,27710,128.4597145,35.69325868
미니스톱,MINISTOP,광주광역시 서구,29140,126.85435290000001,35.16574306
미니스톱,MINISTOP,인천광역시 서구,28260,126.6574561,37.53391403
미니스톱,MINISTOP,대구광역시 북구,27230,128.5458327,35.93911603
미니스톱,MINISTOP,광주광역시 북구,29170,126.92449750000002,35.18971404
미니스톱,MINISTOP,인천광역시 중구,28110,126.53421200000001,37.48929007
미니스톱,MINISTOP,대구광역시 북구,27230,128.5432944,35.92288584
미니스톱,MINISTOP,인천광역시 중구,28110,126.46640690000001,37.46358845
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.419246,36.34509685
미니스톱,MINISTOP,대전광역시 대덕구,30230,127.4197563,36.34838889
미니스톱,MINISTOP,광주광역시 광산구,29200,126.8062922,35.17130921
미니스톱,MINISTOP,울산광역시 남구,31140,129.3244124,35.54003864
미니스톱,MINISTOP,광주광역시 광산구,29200,126.790577,35.20212447
미니스톱김포원산점,MINISTOP,경기도 김포시,41570,126.62558590000002,37.7097476
미니스톱화성세자로,MINISTOP,경기도 화성시,41590,126.9817551,37.19701936
미니스톱청원미원점,MINISTOP,충청북도 청주시 상당구,43111,127.6549271,36.63158524
미니스톱용인삼라,MINISTOP,경기도 용인시 처인구,41461,127.21057350000001,37.22766369
미니스톱복대그린,MINISTOP,충청북도 청주시 흥덕구,43113,127.4495962,36.62546947
미니스톱안산주공점,MINISTOP,경기도 안산시 단원구,41273,126.8118695,37.3076031
미니스톱안성청설점,MINISTOP,경기도 안성시,41550,127.13896329999999,36.99081875
미니스톱별내별가람점,MINISTOP,경기도 남양주시,41360,127.1141226,37.668604200000004
미니스톱김포중앙점,MINISTOP,경기도 고양시 일산동구,41285,126.77887290000001,37.68754931
미니스톱교동점교동점,MINISTOP,강원도 춘천시,42110,127.73604879999999,37.88266902
미니스톱오산자이점,MINISTOP,경기도 오산시,41370,127.08153670000002,37.12881905
미니스톱월곶센타점,MINISTOP,경기도 시흥시,41390,126.7372978,37.38895293
미니스톱장양점,MINISTOP,강원도 원주시,42130,127.95567150000001,37.40686007
미니스톱화성공단점,MINISTOP,경기도 화성시,41590,126.84095159999998,37.13671307
미니스톱화성전곡점,MINISTOP,경기도 화성시,41590,126.8183267,37.19760143
미니스톱기흥탑실점,MINISTOP,경기도 용인시 기흥구,41463,127.1184605,37.24228755
미니스톱양곡주공점,MINISTOP,경기도 김포시,41570,126.62368149999999,37.65693613
미니스톱별내주공점,MINISTOP,경기도 남양주시,41360,127.1144633,37.64945973
미니스톱화성왕림점,MINISTOP,경기도 화성시,41590,126.9378923,37.18819098
미니스톱양주율정점,MINISTOP,경기도 양주시,41630,127.10044369999999,37.82118803
미니스톱,MINISTOP,경기도 부천시,41190,126.81423459999999,37.52851933
미니편의점,MINISTOP,경기도 성남시 수정구,41131,127.1447115,37.44423324
미니스톱,MINISTOP,경기도 의정부시,41150,127.1180578,37.7507445
미니스톱,MINISTOP,경기도 파주시,41480,126.7756746,37.76960639
미니스톱제천장락점,MINISTOP,충청북도 제천시,43150,128.2211582,37.15150916
미니스톱시흥MTV점,MINISTOP,경기도 시흥시,41390,126.6888649,37.33181298
미니스톱시흥우성점,MINISTOP,경기도 시흥시,41390,126.75464129999999,37.34672432
미니스톱,MINISTOP,경기도 평택시,41220,126.84542900000001,36.98847086
미니스톱,MINISTOP,경기도 화성시,41590,126.9724639,37.16113849
미니스톱,MINISTOP,경기도 수원시 영통구,41117,127.03310320000001,37.29800254
미니스톱,MINISTOP,경기도 화성시,41590,126.89551029999998,37.24924855
미니스톱,MINISTOP,경기도 안산시 상록구,41271,126.872215,37.36078891
미니스톱,MINISTOP,충청북도 청주시 흥덕구,43113,127.42661840000001,36.63471567
한국미니스톱별내우미린점,MINISTOP,경기도 남양주시,41360,127.11808570000001,37.64404459
미니스톱,MINISTOP,경기도 구리시,41310,127.13645729999999,37.59773168
미니스톱,MINISTOP,경기도 구리시,41310,127.131795,37.60815862
미니스톱,MINISTOP,경기도 용인시 기흥구,41463,127.1217169,37.30157679
미니스톱,MINISTOP,경기도 성남시 분당구,41135,127.1086291,37.4020848
미니스톱,MINISTOP,경기도 의왕시,41430,126.97438700000001,37.37991159
미니스톱,MINISTOP,경기도 수원시 권선구,41113,127.01385420000001,37.26134069
미니스톱,MINISTOP,경기도 포천시,41650,127.185546,37.81459007
미니스톱춘천퇴계행촌점,MINISTOP,강원도 춘천시,42110,127.7258881,37.86053455
미니스톱,MINISTOP,경기도 화성시,41590,126.774499,37.03769908
미니스톱파주마장,MINISTOP,경기도 파주시,41480,126.88034479999999,37.77805369
미니스톱,MINISTOP,경기도 양주시,41630,126.9776656,37.83142187
미니스톱,MINISTOP,경기도 부천시,41190,126.79599979999999,37.52060396
미니스톱,MINISTOP,강원도 원주시,42130,127.95741409999998,37.32175992
미니스톱,MINISTOP,경기도 용인시 수지구,41465,127.09734009999998,37.33845507
미니스톱,MINISTOP,경기도 남양주시,41360,127.154867,37.603072999999995
미니스톱,MINISTOP,경기도 부천시,41190,126.7852256,37.48529919
미니스톱,MINISTOP,경기도 평택시,41220,126.8471334,36.98792874
미니스톱안성원곡점,MINISTOP,경기도 안성시,41550,127.1292415,37.04046341
미니스톱,MINISTOP,경기도 파주시,41480,126.88443190000001,37.74553013
미니스톱,MINISTOP,경기도 양주시,41630,126.97014540000002,37.80362347
미니스톱,MINISTOP,경기도 용인시 처인구,41461,127.32597379999999,37.19657627
미니스톱,MINISTOP,경기도 파주시,41480,126.80999270000001,37.74513542
미니스톱,MINISTOP,경기도 안양시 동안구,41173,126.97669180000001,37.39060922
